Time(Not Pruning),Time(Pruning),"Diff Time (Pruning, %)",Time(Additional),"Diff Time (Additional, %)",CAND.(Not Pruning),CAND.(Pruning),"Pruning Ratio (Pruning, %)",Time(Additional),"Diff Time (Additional, %)"
0.9127314910292625,0.6287139626219869,145.1743631114553,0.5785993803292513,157.74843908575806,460761,302547,34.337541588806346,252558,45.186767109195436
0.8398996233008802,0.6250047138892114,134.38292618217935,0.5780446310527623,145.3001339656447,426536,306290,28.191289832511202,262001,38.574704128139246
0.8518105926923454,0.7001597848720849,121.6594570406477,0.6837738850153983,124.57489403432875,428872,344878,19.584864481710156,320387,25.29542614113302
0.8458592700771987,0.6385561772622168,132.46434694340996,0.6049146382138133,139.83117892052417,430816,314993,26.884563247418853,276817,35.74588687513926
0.8712334828451276,0.5783366858959198,150.6446857154621,0.5431691966950893,160.39817577030215,443121,280057,36.79897815720763,240443,45.738748558520136
0.9322971287183464,0.7308359472081065,127.5658555493677,0.6942062838934362,134.2968437982993,481195,368097,23.50356923908187,330539,31.308720996685338
1.0123648517765105,0.6830186829902232,148.21920351350062,0.6489913049153984,155.99051082949117,531782,341226,35.83348063680229,302060,43.19852872041551
0.9068469936028123,0.5938026728108525,152.71857725229128,0.5551670929417014,163.34667618673882,468137,293852,37.22948624013911,252572,46.047417743096574
0.9281167006120086,0.49397791968658566,187.88627256879641,0.46490526013076305,199.63566347925573,474615,233287,50.84710765567881,197610,58.36414778293986
0.8715150081552565,0.5095965280197561,171.02059379051923,0.4379395116120577,199.00351191131514,438958,237060,45.99483321866784,181591,58.6313496963263
0.9847714980132878,0.8020455297082663,122.78249320477926,0.7692474452778697,128.01751946768778,506139,404581,20.065238995611878,367633,27.365209952206797
1.0087145362049341,0.5834257607348263,172.89509721587464,0.5326733468100429,189.36831404193623,520815,279046,46.42128202912742,230853,55.67466374816393
1.0119349593296647,0.5998678770847619,168.6929735673573,0.5349372671917081,189.16890285884918,526870,288221,45.295613718754154,233660,55.65129918196139
0.9100868590176105,0.6226228140294552,146.16985412528683,0.5690034832805395,159.9439872969819,463635,302824,34.68482750439462,253572,45.30783914070335
0.9418077510781586,0.7796073779463768,120.80539226797033,0.7534490702673793,124.99952395507448,487304,395465,18.84634642851279,363285,25.450027087813766
1.0205305148847401,0.6160481260158122,165.6575958577863,0.5566374198533595,183.33846746300105,527896,299769,43.21438313607226,246838,53.24116871504994
0.9550954229198396,0.6497748391702771,146.98867443673848,0.5891422713175416,162.11626111701176,488233,317076,35.0564177349749,263540,46.021674077745665
0.9702090630307794,0.5682195611298084,170.74545288474104,0.5130224558524787,189.1162953907355,513742,282978,44.91826636716484,232689,54.70703193431722
0.8826462803408504,0.6706109810620546,131.6182265525973,0.6403698050417006,137.83383810287134,443256,324726,26.740754778277108,288035,35.01836410561843
0.9376337029971182,0.7484596730209887,125.27511324859644,0.7094347970560193,132.1662972958288,490983,382451,22.105042333441276,342766,30.187806909811542
1.0337087968364358,0.5893428414128721,175.40024654550052,0.5377369909547269,192.23315751463073,533599,280272,47.47516393396539,231407,56.63278979158506
0.9035225221887231,0.4809201331809163,187.8737153740305,0.45048183016479015,200.56802776223108,461650,226814,50.868840030326005,191856,58.441243366186505
0.9792721602134407,0.6729274867102504,145.52417304289673,0.6178376493044198,158.49991681729574,505378,332349,34.23754100890818,277520,45.08664801396183
0.9617187539115548,0.5312939127907157,181.01444996046655,0.46821910375729203,205.39929836140888,498382,254274,48.98009960231309,200088,59.85248263380299
0.8488302249461412,0.5612701931968331,151.23379706152738,0.5207517868839204,163.0009241111547,438146,276726,36.84160074495716,234280,46.529239112076795
0.9133433559909463,0.5307859750464559,172.07375456953397,0.4451011628843844,205.19904959857146,472485,255055,46.0183921182683,188125,60.18392118268305
0.8695364538580179,0.5878151962533593,147.92684153119978,0.548380518797785,158.56443182268825,439766,284571,35.290358963630666,242993,44.74493253230128
0.955636213067919,0.6609041220508516,144.59528715034858,0.6322673470713198,151.14432486422916,492448,325765,33.84783774124375,292701,40.562049190980574
0.9880810771137476,0.7777848793193698,127.03783570315812,0.744808834977448,132.66237331135656,510182,392368,23.092543445280313,354943,30.428160930805078
0.8780834749341011,0.5000075763091445,175.61403397439722,0.4488010536879301,195.65093881100125,445368,234813,47.276634154227516,189763,57.391864705142716
1.0500981649383903,0.6205310658551753,169.22572014846892,0.5419623940251768,193.7584925661112,538191,298220,44.588445366050344,234804,56.37162271386924
0.832737775053829,0.701447272207588,118.71708794775762,0.6854434981942177,121.4889013095396,422094,349076,17.298990272309013,325595,22.861969134837267
0.961410541087389,0.5704458700492978,168.53668184227612,0.4994975570589304,192.47552415435786,499555,277256,44.49940446997827,215042,56.953288426699764
0.8159386701881886,0.4896397078409791,166.64062516212064,0.43830590415745974,186.15735322038137,414515,234032,43.540764507918894,187345,54.803806858617904
0.9231545776128769,0.48152182484045625,191.71604068387717,0.43855701107531786,210.49819163746858,471942,223049,52.73804831949689,182062,61.42280195447746
1.0026717516593635,0.5989368250593543,167.40859965656634,0.5377419856376946,186.45963648724964,522576,297068,43.153149015645575,241475,53.79141024463428
1.0056239473633468,0.6555179529823363,153.40906267908798,0.6100054220296443,164.85491948864626,529303,331009,37.46322994579664,281029,46.90583654352989
0.8806099356152117,0.5009147920645773,175.80034560083115,0.45061081275343895,195.42583326713373,443280,234542,47.08942429164411,186770,57.866359862840646
0.9184599500149488,0.5241119801066816,175.2411669406982,0.4782058000564575,192.06374115632107,471057,248944,47.15204317099629,203472,56.80522739286328
0.9100255710072815,0.6280317539349198,144.90120369002608,0.5795238059945405,157.02988584663157,467495,311800,33.30409950908566,267629,42.75254280794447
1.0385217783041298,0.6115417089313269,169.82026951505128,0.5365183670073748,193.56686409392853,537764,299801,44.250451871081,233885,56.50787334220959
0.9528037044219673,0.6548978840000927,145.4888964676869,0.5948447263799608,160.17687678269135,492944,326453,33.77483040669934,274465,44.32126164432471
1.0205672080628574,0.8149337256327271,125.23315405439544,0.7803702028468251,130.7798791316971,524171,410090,21.76408080569128,370381,29.339662056847857
0.8665968622080982,0.497774267103523,174.09434747414744,0.4379065972752869,197.89536572414735,432433,233440,46.01707085259451,181415,58.04783631221484
1.004166267812252,0.6801785519346595,147.6327451014239,0.6291674301028252,159.60239194965013,518043,335725,35.19360361977674,286701,44.65691071976651
0.9594878242351115,0.5546677010133862,172.98426111383677,0.48315306892618537,198.5887880972353,494305,265267,46.33535974752431,203286,58.87437917884707
0.9570084633305669,0.7642689263448119,125.21881112026234,0.7367619462311268,129.89385081926415,487467,380448,21.954101508409792,346933,28.829438710722982
0.8387924069538713,0.6851711398921907,122.4208607335464,0.660004043020308,127.08898010918124,426934,338130,20.800404746401085,307917,27.877142602837907
0.9794363020919263,0.8101394306868315,120.89725113880286,0.7703486471436918,127.14195133898039,498831,405181,18.773893362681946,360579,27.715198133235504
