Time(Not Pruning),Time(Pruning),"Diff Time (Pruning, %)",Time(Additional),"Diff Time (Additional, %)",CAND.(Not Pruning),CAND.(Pruning),"Pruning Ratio (Pruning, %)",Time(Additional),"Diff Time (Additional, %)"
0.9396747821010649,0.8268209830857813,113.6491213121009,0.7498854077421129,125.30911688632578,459170,404954,11.80739159788314,346688,24.49680946054839
1.2191565367393196,0.47575191082432866,256.2588838848601,0.383191118016839,318.1588714918347,613378,222624,63.705251900133355,157983,74.24377789878346
1.4712086408399045,0.4749282072298229,309.77495512873816,0.40835649613291025,360.275556963605,766566,232553,69.66301662218257,185744,75.7693401481412
1.3444838570430875,1.1486653978936374,117.04747609778545,1.047077207826078,128.40350711429195,683514,574677,15.923155926579412,504488,26.192001919492498
0.952417581807822,0.20995776634663343,453.62341121281105,0.16070922371000051,592.6340503806165,496346,89113,82.04619358270239,52253,89.47246477255786
1.1730828611180186,0.4188632881268859,280.0634226895191,0.40907611325383186,286.7639598379875,600429,199503,66.77325712115837,190984,68.19207599899406
1.4786156080663204,1.1749097923748195,125.8492879761966,1.0494418968446553,140.89542379735903,727120,568759,21.77921113433821,478118,34.244966442953015
0.8356331191025674,0.645262195263058,129.50287886645827,0.5731050567701459,145.80801708712076,410192,309609,24.520956040098298,259178,36.81544252447634
0.9712472381070256,0.9365595676936209,103.70373349543871,0.8969221641309559,108.28668048894572,474772,452366,4.719317904172954,420319,11.469294735157092
1.2559770508669317,0.9451602096669376,132.88509588332354,0.8282109620049596,151.6494116216987,641625,470988,26.594506136762135,386254,39.80066238067407
1.267547555733472,0.8077551871538162,156.92224276513377,0.675423919223249,187.66696287439407,644175,400067,37.89467147902356,301702,53.16459036752435
2.30958354100585,1.677497976925224,137.68025790643333,1.5047157262451947,153.48969248624053,1178766,843633,28.43083360056194,708212,39.91920364177454
1.7116402620449662,1.2674918677657843,135.04151825937038,1.1432329597882926,149.71928926558704,844605,613591,27.351720626801878,525887,37.735746295605644
2.7420174670405686,0.9093000716529787,301.5525405222909,0.7990090320818126,343.17728047407184,1407020,436310,68.99049054029084,357139,74.61734730138875
0.7833822467364371,0.509642796125263,153.7120219676161,0.4991910271346569,156.93035414378943,388678,242451,37.62163024405807,236032,39.27312582651964
1.4030855069868267,1.1965794158168137,117.25803473136355,1.1040062108077109,127.09036355513834,688546,580412,15.7046878494683,509983,25.933343596506262
1.335568045731634,1.0237544551491737,130.45784943978828,0.9323811368085444,143.24271405824035,673446,504112,25.14440652999646,432407,35.79188234839913
2.1939861681312323,1.0458405199460685,209.78209643707157,0.9613953558728099,228.2085257359503,1099657,505570,54.0247549917838,439415,60.0407217887032
2.186675379052758,0.7622147761285305,286.88441204976385,0.625183658208698,349.76528102447696,1159108,384049,66.86684933586861,285219,75.39323341742099
1.1437454270198941,0.3326363037340343,343.8426335852979,0.27968095196411014,408.94648669769424,576777,149769,74.03346527340723,111399,80.6859496824596
2.6840689862146974,0.8866565488278866,302.71800166173654,0.8397146067582071,319.6406213030859,1431568,448666,68.65912062856951,413571,71.11062834598147
1.4486362040042877,0.5759614198468626,251.5161873844698,0.48194492422044277,300.5812762417803,735789,268447,63.515763350634494,209040,71.5896812809107
1.8279982367530465,0.9035774390213192,202.30675953275062,0.7752738702110946,235.78741745227552,918611,427150,53.5004479589293,339362,63.05705026393109
1.9466337147168815,1.2685243771411479,153.4565476072267,1.2204173877835274,159.50557032395932,983982,627202,36.25879335191091,578813,41.17646461012499
1.6688643926754594,1.0733657400123775,155.47956586132653,0.9945123069919646,167.8073142928882,835792,527541,36.881305396558,461119,44.82849799950227
1.6674097320064902,0.7257516561076045,229.74935268480735,0.7111909664236009,234.45316528575594,880646,372965,57.64870333823126,359277,59.203016876247666
1.6953007960692048,1.4992177677340806,113.0790224445835,1.4453719346784055,117.29166420035742,864243,752603,12.917663203520306,711775,17.641797503711345
2.4903633049689233,0.6004291027784348,414.7639235748198,0.46449911640957,536.1395139389365,1316964,297764,77.39011848463588,201470,84.70193566414875
2.1492731240577996,0.48025260819122195,447.5297140295852,0.30309488298371434,709.109009990539,1103356,224265,79.67428463705278,96583,91.24643360801048
0.7673262436874211,0.23240414122119546,330.1689202504797,0.19179433956742287,400.07762763909784,378913,99302,73.79292871978528,63643,83.20379612206496
1.0350804715417325,0.7088173008523881,146.0292335270311,0.6982550341635942,148.23816813316714,522154,344844,33.95741486228201,334634,35.912776690401685
1.653571607079357,1.4110772791318595,117.18504943235197,1.3307942389510572,124.25449094089223,823195,690505,16.1189025686502,631734,23.258280237367813
1.3314814679324627,1.1103839632123709,119.91180637015421,1.0005148579366505,133.07962968969403,666280,550435,17.386834363931087,474218,28.826019091072823
1.2829228527843952,0.8336891350336373,153.88503926378178,0.7803286048583686,164.40802564417697,654516,414917,36.60705009503206,374092,42.84448355731564
1.0532781211659312,0.917302540037781,114.82341705088375,0.8999101989902556,117.04258073169547,529558,456245,13.84418703900235,439832,16.943564255473433
1.6711236918345094,1.4852234851568937,112.51664874246032,1.4409214877523482,115.97604075161978,847420,748086,11.72193245380096,709490,16.276462674942778
1.160751708317548,1.0301611558534205,112.67671099051894,1.0031367032788694,115.71221594459615,589985,514451,12.802698373687477,491044,16.77008737510276
0.8681754488497972,0.7787889088504016,111.4776339241069,0.7154837367124856,121.34104582710737,435390,385100,11.550563862284392,338357,22.286455821217757
2.083796203136444,0.6851600781083107,304.13275228902575,0.6781469429843128,307.2779763580896,1137151,361806,68.18311728169786,353826,68.8848710505465
0.7848113840445876,0.5059621473774314,155.11266763976786,0.46083309687674046,170.30273853236326,395700,244384,38.24008086934546,211495,46.551680566085416
1.6491456241346896,1.3945246818475425,118.2586185530837,1.3750787917524576,119.93099115672854,831221,690792,16.894303680970523,672136,19.138712809228835
2.5986945210024714,1.0709573747590184,242.65153611619854,0.9102474870160222,285.4931826861203,1345651,523913,61.06620513045359,408274,69.65974089864311
3.0486378027126193,0.8974452489055693,339.7018153954707,0.6793797411955893,448.73840325994274,1601165,441061,72.4537446172006,284966,82.20258374371161
0.90348383737728,0.5750853070057929,157.1043158938121,0.5650561400689185,159.89275636701944,455212,279973,38.496129276029635,268507,41.014955669006966
2.40997829195112,1.3284390037879348,181.4142979150164,1.1432798579335213,210.79513255023636,1208305,645109,46.61041707184859,512436,57.590509018832165
2.3178816572763026,0.6838482138700783,338.9468028524628,0.6016162619926035,385.27576525263527,1219855,338589,72.24350435092695,279581,77.08080058695501
0.9962983960285783,0.8274198928847909,120.41025416430276,0.8045702259987593,123.82988629635354,494617,403597,18.402117193707454,384430,22.277236730642088
2.2688044640235603,0.5688813882879913,398.8185429745502,0.5327839883975685,425.8394609131078,1217971,293931,75.8671593987049,262966,78.40950236089365
1.510821184143424,0.8826478836126626,171.16918447248284,0.8130913130007684,185.81199429712714,775322,436048,43.75910911853398,381803,50.755557045975735
1.4554915386252105,0.8902642442844808,163.48983439124996,0.793108822312206,183.51725484302563,743624,438746,40.99894570374275,365451,50.85540541994341
1.3023695233277977,0.3484340440481901,373.7779202619115,0.2824060427956283,461.16914157899123,657653,157414,76.06427705796217,106879,83.74842051963574
0.6188255869783461,0.6155355661176145,100.53449728038997,0.6159149068407714,100.47257829048245,298903,295642,1.0909893845160497,294237,1.561041541904899
1.5636215209960938,1.467056964058429,106.582195463667,1.4484660988673568,107.9501634328055,798281,749833,6.069040851529735,721706,9.592486856132112
2.0256208423525095,0.6647253390401602,304.7304989572737,0.554514525923878,365.2962632453348,1057152,322011,69.53976343988376,245853,76.74383626952415
0.8334125583060086,0.5515863508917391,151.0937601988603,0.5064333789050579,164.56509247236053,411585,266629,35.21897056501088,230888,43.902717543156335
2.853170605842024,0.8054490769281983,354.2335186134144,0.747112728189677,381.8929189916921,1517693,413544,72.7518015830606,367633,75.77685342160767
0.8866176581941545,0.8551879399456084,103.67518258624473,0.8498203391209245,104.33001157765818,434243,417033,3.9632187507916115,404557,6.836264487855885
1.7655080370604992,1.249877855181694,141.25444576373013,1.2537094512954354,140.82274288003745,909989,638510,29.83321776417077,628477,30.935758564114508
1.5403571329079568,0.9141486580483615,168.5018207209868,0.8546157921664417,180.23972257792806,794385,457452,42.414320512094264,409061,48.50595114459614
0.6226449860259891,0.4423003629781306,140.77424260598573,0.4197558402083814,148.33503822528982,297689,204963,31.148614829570448,182017,38.85665913083789
0.5327991978265345,0.44193141907453537,120.5615113182694,0.39693495305255055,134.22833986504503,253578,210415,17.021587046194867,175403,30.828778521796053
