Time(Not Pruning),Time(Pruning),"Diff Time (Pruning, %)",Time(Additional),"Diff Time (Additional, %)",CAND.(Not Pruning),CAND.(Pruning),"Pruning Ratio (Pruning, %)",Time(Additional),"Diff Time (Additional, %)"
0.6673595351167023,0.42199050867930055,158.14562683064383,0.3946797321550548,169.0888790951449,330342,196916,40.39026221310036,171160,48.18703041090748
0.6392567851580679,0.4315440100617707,148.13246627303795,0.41001404309645295,155.91094888613054,316693,204256,35.503468658922046,182930,42.23743499224801
0.6551358620636165,0.5062249917536974,129.4159460191905,0.5016728872433305,130.5902468964504,324465,244351,24.691106899049203,232968,28.1993435347418
0.641174728050828,0.4512309399433434,142.0945842347012,0.4355655862018466,147.20509341472618,318549,215895,32.225497490182036,198559,37.66767436093035
0.6132232057861984,0.3674671947956085,166.87835389694678,0.3566824388690293,171.92413726075497,304798,169455,44.40416275697348,155433,49.004586644269324
0.6462371782399714,0.46597685292363167,138.6843947688282,0.452477574814111,142.82192404904524,328319,228719,30.336349708667484,212470,35.28549977308654
0.7168364250101149,0.4291769019328058,167.02586317712564,0.4161306391470134,172.2623516690551,364945,203297,44.29379769554317,188331,48.394689610763265
0.7649013702757657,0.46239263331517577,165.4224819266085,0.4427507221698761,172.76117959267512,393401,225280,42.73527520265581,204501,48.01716314905148
0.6594675327651203,0.30179473105818033,218.51525719247476,0.29190542083233595,225.91822066363883,327084,132446,59.507037947438576,120643,63.115591101979916
0.6507043181918561,0.31781686190515757,204.74191151822475,0.2933142106048763,221.8454799206508,316819,140642,55.60809168642032,118166,62.70236317897601
0.7791466363705695,0.5873811561614275,132.64753698643338,0.576550142839551,135.13944035001296,390995,288770,26.1448356117086,272739,30.24488804204657
0.6890464532189071,0.3397251609712839,202.82467487804072,0.31052906066179276,221.8943540261341,340201,148788,56.26467882222568,124779,63.32197730165402
0.7757634278386831,0.37474751891568303,207.0096234615038,0.3595422231592238,215.76420733626472,397071,173949,56.19196566860838,155361,60.873244331618274
0.7236381000839174,0.4401420936919749,164.41010992925885,0.42048055678606033,172.09787430245035,360944,206816,42.70136087592535,185377,48.641063433662836
0.6857147840783,0.5363845829851925,127.84013669110806,0.5280610523186624,129.85520917844556,346838,263116,24.138646861070583,250255,27.846718064341275
0.7822186388075352,0.4302859171293676,181.7904346082415,0.40282614389434457,194.18268914857217,397452,203219,48.869549027303925,180207,54.659430572748406
0.7453619451262057,0.43386548897251487,171.79562884602328,0.4038792080245912,184.55070979559375,376076,200995,46.554685755006965,176719,53.0097639838756
0.7086289636790752,0.37625488778576255,188.33747724828618,0.3563482561148703,198.85854680614622,370699,184187,50.313596745607626,162632,56.12828737061605
0.6669057998806238,0.4530288530513644,147.21044705843713,0.4414657508023083,151.0662602180592,329463,211403,35.834069379566145,195724,40.59302562047938
