Time(Not Pruning),Time(Pruning),"Diff Time (Pruning, %)",Time(Additional),"Diff Time (Additional, %)",CAND.(Not Pruning),CAND.(Pruning),"Pruning Ratio (Pruning, %)",Time(Additional),"Diff Time (Additional, %)"
0.4835561150684953,0.23334384988993406,207.22899502026038,0.2151686903089285,224.73349369475156,228257,98662,56.775914867890144,87419,61.70150313024354
0.7622812110930681,0.3966431957669556,192.18310542781632,0.3901949408464134,195.35907088890562,379164,189360,50.0585498623287,181611,52.102256543342726
0.7505548698827624,0.16143713612109423,464.9208279560721,0.1509572030045092,497.19712272381116,370487,62897,83.02315600817303,56946,84.62942019558041
0.4518995797261596,0.4124347302131355,109.56875030689818,0.39410998672246933,114.66331606673683,202628,181445,10.454132696369697,172248,14.992992084016038
1.3242685180157423,0.23572944197803736,561.7747647063632,0.20539885805919766,644.7302241739227,673006,102191,84.8157371553894,80386,88.05567855264292
1.1544955661520362,0.6981397168710828,165.3674097394495,0.6746663833037019,171.12095618262612,582787,340091,41.644031181203424,324666,44.29079577959014
0.6895765690132976,0.5145060904324055,134.02690110699328,0.49821825604885817,138.40853092819498,340490,246305,27.661605333489973,236032,30.67872771593879
1.2585612451657653,1.056564413011074,119.1182695221606,1.0599762126803398,118.73485745338262,625411,519815,16.884256912654237,516298,17.4466071111637
0.04524326277896762,5.168484021443874,0.875368146467219,0.0401090532541275,112.8006250666407,2684,2015,24.925484351713862,1968,26.67660208643815
0.9116227412596345,0.6277323639951646,145.22474760703219,0.6018396751023829,151.47268931789057,442990,291960,34.09332039097947,278710,37.08435856339872
0.868599901907146,0.41667515598237514,208.4597292246257,0.3633948341012001,239.02373407577215,428962,190473,55.596766147117926,157907,63.188580806691505
0.500582312233746,0.46926177479326725,106.67442760584474,0.46171412616968155,108.41823627674331,229437,215701,5.98682862833806,207193,9.695036110130445
0.14259139634668827,0.11255171103402972,126.68967449422081,0.11187122901901603,127.4602930503699,52336,38198,27.013910119229593,36266,30.705441760929375
0.7648509657010436,0.49721293710172176,153.8276478000345,0.47090646298602223,162.42099563703513,373601,236704,36.64256787321233,216123,42.15138610442691
0.6326825781725347,0.5376253868453205,117.68093428120854,0.532008667010814,118.92335922408468,301737,255030,15.479374422096058,245626,18.595995850691168
0.9510305798612535,0.5728827225975692,166.00790045632434,0.552031512837857,172.27831341950775,456003,261995,42.545334131573696,244538,46.37359841930865
0.24359073908999562,0.11816074699163437,206.15199657399046,0.11760944407433271,207.1183492169548,105343,40562,61.4953058105427,40088,61.94526451686396
0.5776750049553812,0.16259031929075718,355.29483395769455,0.1496383440680802,386.0474456283473,283804,63291,77.6990458203549,54090,80.94107200744176
1.4394010570831597,0.462073823902756,311.5088937360112,0.4413793417625129,326.1142787823629,743788,222081,70.14189527123321,208388,71.98287684125046
1.208654711022973,0.38878844724968076,310.87721859357936,0.37227527564391494,324.66693065565374,626040,187537,70.04392690562904,177411,71.66139543799119
1.002229634206742,0.8145269672386348,123.04437722970016,0.798217052128166,125.55853467858749,500440,396885,20.692790344496842,385383,22.991167772360328
