Time(Not Pruning),Time(Pruning),"Diff Time (Pruning, %)",Time(Additional),"Diff Time (Additional, %)",CAND.(Not Pruning),CAND.(Pruning),"Pruning Ratio (Pruning, %)",Time(Additional),"Diff Time (Additional, %)"
0.7713782559148967,0.40642123157158494,189.79772610108589,0.3730788817629218,206.76009648948175,378080,190197,49.69398011002962,162647,56.98079771476936
1.2785371453501284,0.7018826520070434,182.15824848984846,0.6571184750646353,194.5672194385296,650838,345584,46.9016867484689,313914,51.767720999695776
1.2941210460849106,0.27191394194960594,475.9303759145793,0.2425702358596027,533.5036433876147,663946,122304,81.57922481647604,99983,84.94109460709154
0.6336652562022209,0.5868479087948799,107.97776505730124,0.5604327172040939,113.06714200474805,291180,268414,7.818531492547564,248295,14.728003296929742
1.8638222217559814,0.37840873934328556,492.5420657542361,0.2942959419451654,633.3156378021881,962794,175041,81.81947540179934,118649,87.67659540877904
1.712410559412092,1.0623556491918862,161.18995185037045,0.9791595027782023,174.88576218209718,883415,523519,40.73917694401838,474963,46.23557444689076
1.1556039741262794,0.8392762579023838,137.6905355352835,0.8186659701168537,141.15695733161257,584830,412211,29.516098695347367,394102,32.612554075543315
1.7600375469774008,1.5160644119605422,116.09253096979948,1.5139303631149232,116.25617596810133,890650,763578,14.267332846797288,755987,15.119631729635657
0.0609715711325407,0.052207065746188164,116.78796779915268,0.05416808184236288,112.55995977479316,10579,9144,13.564609131297857,8745,17.336232158048972
1.4919969160109758,1.0836316337808967,137.68488012898376,1.0166297182440758,146.75912864203448,752038,530763,29.423380201532368,476545,36.63285631843072
1.4394031097181141,0.7768503208644688,185.2870586596869,0.6792758298106492,211.90259487362496,725064,377705,47.90735714364524,310265,57.2086050334867
0.7988263983279467,0.7666298788972199,104.19974753358696,0.74625871097669,107.04416398469331,380218,362797,4.581845151991743,347161,8.694222787979527
0.24412620719522238,0.19918971927836537,122.55964217413187,0.18921789387241006,129.01856277918256,104443,81612,21.859770401080013,72233,30.839788209836954
1.239230627194047,0.8147022910416126,152.1084009239334,0.7511435570195317,164.97919946370834,625867,400290,36.04232209079565,352681,43.64920981614304
1.0642276112921536,0.9002477987669408,118.214964007667,0.8743890328332782,121.71099720266876,525525,438850,16.493030778745066,419380,20.19789734075448
1.4640094679780304,0.938805288169533,155.94388809127096,0.858913694974035,170.44896088451443,726559,447134,38.45867988697408,386676,46.779821046879874
0.4438199969008565,0.21251192968338728,208.844744651317,0.21722330711781979,204.3150906730892,208534,89780,56.947068583540336,87912,57.84284577095342
1.0063647460192442,0.3010862120427191,334.24471323066024,0.26434638258069754,380.69926896466205,511686,136720,73.28048842454162,107851,78.92242508100671
2.385801825206727,0.8311006901785731,287.06531632095084,0.7843039063736796,304.19354102643183,1251077,418499,66.54890146649646,382390,69.43513468795285
1.6807036786340177,0.5731637021526694,293.2327487455479,0.5196537049487233,323.4276331773408,886924,284273,67.94843752114048,248628,71.96738390211563
1.5012312340550125,1.2468229397200048,120.40452467069136,1.214304054621607,123.62894024287976,756170,623909,17.490908129124406,599084,20.7739000489308
1.6923402640968561,0.731105787679553,231.47679756005658,0.664159179199487,254.80943681854083,867885,353334,59.287924091325465,303154,65.06979611354039
1.53699796134606,0.7913318336941302,194.22925957255865,0.6414727489463985,239.60456057884568,768358,376849,50.9539823884179,274271,64.30426962431574
1.5372499586082995,0.21355333924293518,719.8435594863474,0.17285135900601745,889.3479157168695,814456,94147,88.44050507332501,60909,92.52151129097213
0.7714758347719908,0.5735097662545741,134.51834304588667,0.5179498721845448,148.94797280635586,375054,269593,28.118884214006513,233673,37.69617175126781
0.8407581718638539,0.4148265146650374,202.67705706872334,0.3788499697111547,221.9237796177918,417494,192142,53.97730266782277,165299,60.406856146435636
1.1219404297880828,0.4186370731331408,267.99834553383374,0.36013235803693533,311.53557983618236,562179,194155,65.4638469242003,152495,72.87429804386147
0.5708682360127568,0.19461827911436558,293.3271420395674,0.1662078183144331,343.46653593201273,276833,80398,70.95794215285028,58288,78.94470673655236
0.47210848378017545,0.28668579272925854,164.6780188462381,0.27195859886705875,173.59571851999274,219598,126196,42.53317425477463,111766,49.10427235220721
0.6533492892049253,0.6322514349594712,103.33694050798105,0.6293028807267547,103.82111844941826,306726,296863,3.215573508603768,293430,4.334813481739403
0.7128058266825974,0.4352913829497993,163.753718681999,0.42701963894069195,166.9257714822802,359326,208973,41.84306173224315,199499,44.47966470558769
1.4465235020034015,0.8351583038456738,173.20351068085648,0.7183215110562742,201.37549547643704,704716,390462,44.59299916562133,307008,56.43521645599078
1.2909064763225615,1.2077995259314775,106.88085635130469,1.2025009947828948,107.35180111477811,646942,598504,7.48722451162547,594005,8.182650067548565
1.0439715338870883,0.974343123845756,107.14618991372436,0.9698862959630787,107.63854878993257,510856,473021,7.406196658158066,462957,9.37622343674147
1.5648315628059208,1.0344732711091638,151.26843839359,0.967361195012927,161.7629041637348,795699,511823,35.676304733322524,466664,41.351692034299404
2.084505727980286,0.4935981291346252,422.3082716368547,0.4591281060129404,454.0139670564047,1119905,248080,77.84812104598157,221629,80.21001781401101
1.3556220652535558,1.2104107816703618,111.99685972581995,1.197546728886664,113.19993053747903,678487,599819,11.59462156238807,583649,13.97786545652312
0.9581750580109656,0.7173196552321315,133.57713691825313,0.6597227230668068,145.23905642612465,480019,351434,26.787481328864075,308987,35.630256302354695
1.726180232129991,1.0753079019486904,160.52892655227205,1.0312379570677876,167.38912879411419,886716,536677,39.47588630407029,498090,43.82756147402325
0.8199907247908413,0.7020516870543361,116.79919583006104,0.641975668258965,127.7292528881433,398661,341449,14.351040106757367,299802,24.79776050328475
1.1068252441473305,0.389721293002367,284.00430359359603,0.33849301701411605,326.98613812206736,545670,178910,67.21278428354134,141027,74.15525867282423
1.2062543220818043,0.389779191929847,309.47119473194135,0.3383921179920435,356.46643581401815,624760,185500,70.30859850182469,151137,75.80879057558101
1.1993443351238966,0.9985106331296265,120.11332632130296,0.9295789152383804,129.02017413081467,608069,498418,18.032657478016475,447942,26.33368910436151
0.8483500061556697,0.16373185394331813,518.1337569471103,0.13031686609610915,650.9901838262505,439748,65126,85.1901543611341,39686,90.97528584552971
0.9710262469016016,0.365572112146765,265.6182500353766,0.3607785450294614,269.14744800645144,488211,172296,64.7087017703411,167348,65.72219798406837
1.3168335789814591,1.020271967165172,129.06691758279746,0.924154469743371,142.49063572101008,644056,491042,23.7578719862869,423557,34.235998111965415
0.7210622821003199,0.5422544032335281,132.9749058376546,0.4936882988549769,146.05618236703137,352914,258281,26.814748068934648,223171,36.76334744441989
0.8509109658189118,0.807153332978487,105.42122928229189,0.7821759302169085,108.787669493095,411101,384112,6.565053356717684,361497,12.066134599526634
1.1350811161100864,0.8128077369183302,139.6493985667041,0.7476708618924022,151.81561485987623,577094,403203,30.132179506284942,350089,39.33587942345614
1.1360374633222818,0.7004327401518822,162.19079980126898,0.6017859932035208,188.77765121696345,574949,341340,40.631255989661696,272914,52.53248549001738
1.9301133989356458,1.3717151628807187,140.70803116896684,1.243882556911558,155.1684592899135,980622,677705,30.89029207992479,581648,40.685809618792966
1.4913574722595513,1.0781594789586961,138.32438534046264,0.9902191911824048,150.60882333322036,730075,520045,28.768277231791245,455546,37.602849022360715
2.3913794751279056,0.7828504531644285,305.47079144701274,0.693109221290797,345.02202563029994,1223037,366379,70.04350645156279,310131,74.64254965303584
0.6498217019252479,0.4323851177468896,150.28771233186654,0.430814313236624,150.83568070040758,319885,203954,36.24146177532551,199904,37.5075417728246
1.191808687057346,0.9827057258225977,121.27828868196669,0.9043977968394756,131.77925590069563,574606,472722,17.73110618406352,417730,27.301490064496363
1.1725442446768284,0.8743152157403529,134.1100124494506,0.8120015789754689,144.4017197794454,585528,427481,26.99221898867347,378140,35.41897227801233
1.9126802664250135,0.899512305855751,212.6352529002241,0.8503558658994734,224.92703856424328,956161,434391,54.569261871170234,392329,58.968311821963034
1.8879509842954576,0.6182454801164567,305.37238767032005,0.5261020250618458,358.8564374131653,992788,305773,69.20057454360851,245418,75.27991877419953
0.966088280081749,0.2718687439337373,355.35099257942437,0.2348019639030099,411.44812591125213,479821,117098,75.59548248200892,91711,80.88641389184717
2.281909156125039,0.7656408180482686,298.03911995470173,0.7383549441583455,309.0531422832414,1212707,383258,68.39648818717134,357966,70.48207027748664
1.287356102373451,0.47989849420264363,268.2559161833601,0.4152348437346518,310.03084683233186,649758,220723,66.0299680804238,179705,72.34277992729601
1.5384390610270202,0.736110795289278,208.9955847505866,0.645816464908421,238.2161410587722,764268,342613,55.17109181595984,279667,63.407207942763534
1.688977228011936,1.0804874780587852,156.31622414045646,1.0435311906039715,161.85210784494092,848455,529548,37.5867901067234,497995,41.305667360083916
1.3715093252249062,0.8671886138617992,158.15582715243985,0.8035134179517627,170.68903823921482,675834,415167,38.56967835296833,370096,45.238623685697966
1.568557923194021,0.6529818521812558,240.21462739803954,0.6416705893352628,244.44909105448716,818937,336582,58.90013517523326,327207,60.0449118796684
1.4479850670322776,1.2699892409145832,114.01553811507179,1.2344401101581752,117.29893213262001,730248,632816,13.342316582859524,603226,17.394364654199663
2.2647110600955784,0.5162546830251813,438.68097172982215,0.4031942212022841,561.692341061447,1192948,247524,79.25106542783088,175608,85.27949248416527
1.7853529010899365,0.36002603033557534,495.89550495163735,0.23788687586784363,750.5050014115855,897788,162189,81.93459925951339,76454,91.48418112071002
0.6398624461144209,0.19155772821977735,334.03113101252495,0.16708162520080805,382.9639826314823,312565,76694,75.46302369107225,55475,82.25169164813718
0.8766177790239453,0.6113243182189763,143.39651685669423,0.6025038142688572,145.49580571331774,437391,296825,32.13737822680393,289498,33.812538438148025
1.3630114370025694,1.1525639430619776,118.25907319133229,1.0897090951912105,125.08030290078497,670388,556921,16.925571460109666,514133,23.30814394052399
