Time(Not Pruning),Time(Pruning),"Diff Time (Pruning, %)",Time(Additional),"Diff Time (Additional, %)",CAND.(Not Pruning),CAND.(Pruning),"Pruning Ratio (Pruning, %)",Time(Additional),"Diff Time (Additional, %)"
1.1898959600366652,0.6905679097399116,172.30687138138455,0.61173031385988,194.5131593248487,589975,336821,42.909275816771896,272924,53.73973473452265
1.7377047510817647,1.0231928247958422,169.83160055178155,0.931860042270273,186.47701073738793,901176,518158,42.50201958330004,439581,51.22140403206477
1.881993185263127,0.4783817259594798,393.40825184918054,0.3715946739539504,506.4639827147662,994373,229442,76.92596239037061,144848,85.43323280097107
0.862605172675103,0.7730667144060135,111.58224207569025,0.7359740119427443,117.20592829060519,405694,363813,10.323297855033601,327441,19.2886757013907
2.8071575108915567,0.7055918429978192,397.8443825207646,0.5096884560771286,550.7594840379833,1479672,348339,76.45836374547872,190235,87.14343449088717
2.7586495419964194,1.7399936337023973,158.54365720445213,1.594590143300593,173.0005389526851,1453110,902549,37.88845992388738,785093,45.97153691048854
1.810673650354147,1.3881176807917655,130.44093274003689,1.340912478044629,135.03294808580958,941524,709203,24.674995008093262,659656,29.9374206074407
2.5760206659324467,2.230454540811479,115.4930808406095,2.2150121959857643,116.29826104799481,1341146,1149316,14.30343899918428,1133142,15.509422538634865
0.1080675427801907,0.07894600462168455,136.88791889856725,0.08642635494470596,125.04003304238664,34523,21901,36.56113315760508,21159,38.71042493410191
2.2241502460092306,1.6991564631462097,130.89731841945422,1.5161544410511851,146.69681305468958,1130288,859806,23.930361111504325,714425,36.7926581543819
2.1018058313056827,1.239062700420618,169.62869034732412,1.004681073129177,209.20129656263987,1094704,620538,43.314539820810005,448504,59.02965550504977
1.3940318119712174,1.337031808681786,104.26317481149749,1.2998340269550681,107.24690868701234,691121,654325,5.324103883401023,621494,10.074502149406541
0.3557706451974809,0.29794141137972474,119.40959920608456,0.27550640096887946,129.13335005877698,163834,133344,18.610300670190554,110268,32.695289134123556
2.199636952020228,1.5158343240618706,145.11064415839465,1.3583406605757773,161.93558919806165,1145440,776829,32.18073404106718,644962,43.69307864226847
1.6482793558388948,1.3996683317236602,117.76213824950055,1.3631993080489337,120.912572806245,837596,702324,16.150029369767765,665011,20.604802315197304
2.4697539880871773,1.6561441919766366,149.1267487488202,1.4573175930418074,169.47259814054308,1244703,817644,34.31011253286928,654549,47.41323833878444
0.927627740893513,0.46286599338054657,200.40956867852273,0.4580499310977757,202.5167297089934,463864,219869,52.6005467119673,212505,54.18808098925547
1.537890253122896,0.4979456509463489,308.8470097489808,0.40719459764659405,377.6794343567489,804065,237859,70.41793884822745,167101,79.21797367128279
3.1335666617378592,1.2650672569870949,247.6996099955044,1.1393680437467992,275.0267289780359,1656291,648551,60.84317308975295,535133,67.69088282191959
2.5890234243124723,0.9900554320774972,261.5028755389743,0.870899997651577,297.28136769937953,1385196,510837,63.121680975111104,418655,69.77647928524195
2.151271179318428,1.811156562063843,118.77886342785402,1.729430350009352,124.39189466674935,1109100,930109,16.138400504913903,866183,21.902172933008742
2.5037331646308303,1.2210541628301144,205.0468554832793,1.0153283248655498,246.59345192230066,1313567,611380,53.45650431230383,456342,65.25932822612018
2.202374417334795,1.3963559255935252,157.7229971934748,1.0388978221453726,211.99143653865679,1127284,696394,38.22373066591914,427129,62.10990309451744
2.2783296229317784,0.38900796975940466,585.676849844719,0.27685804618522525,822.9233913640771,1235910,188376,84.75811345486322,99068,91.98420596969035
1.2459115176461637,0.9953280203044415,125.17597136118765,0.8917893841862679,139.70916673144995,625882,486727,22.233424191780557,411329,34.28010391735184
1.2481619287282228,0.6576819191686809,189.7820043929316,0.5663454867899418,220.38878349730146,638453,323771,49.28820132413819,248413,61.09141941536809
1.7222255789674819,0.7186779659241438,239.63801043390583,0.5875939256511629,293.09792082328573,888950,352180,60.382473704932785,255528,71.25507621351032
1.126711426768452,0.3967335526831448,283.9970098693193,0.3084392650052905,365.2944208478535,581213,184902,68.18687813245747,113749,80.42903376214916
0.9106567851267755,0.6112484890036285,148.98307341605056,0.554961069021374,164.09381413594295,447734,286966,35.907034087203556,237640,46.92384317474214
1.2671825750730932,1.2381126736290753,102.34792051347073,1.2298074439167976,103.03910432004379,631524,615539,2.5311785458668226,601266,4.791266840215101
1.4453864847309887,0.9079927359707654,159.18480704426315,0.8943879869766533,161.6062051120459,757600,464428,38.69746568109821,446100,41.11668426610349
