Time(Not Pruning),Time(Pruning),"Diff Time (Pruning, %)",Time(Additional),"Diff Time (Additional, %)",CAND.(Not Pruning),CAND.(Pruning),"Pruning Ratio (Pruning, %)",Time(Additional),"Diff Time (Additional, %)"
0.8575443541631103,0.5733179706148803,149.57569762611814,0.5335964797995985,160.71027201775695,441123,284247,35.562870219870646,249504,43.43890479526119
0.9792919452302158,0.5447057508863509,179.78366184618056,0.48558381479233503,201.67310264429227,507793,265676,47.68025553719725,215373,57.58645747381315
0.8658687560819089,0.5798862972296774,149.31698855766572,0.531308326870203,162.96916729736066,448196,288181,35.70201429731635,245442,45.23779774919902
0.9584848340600729,0.7504536006599665,127.72073226341493,0.7257814188487828,132.0624652502676,493774,377052,23.638749711406433,344119,30.30840019928145
0.8104633861221373,0.4387130099348724,184.73657442765418,0.3995272619649768,202.85559041354827,403181,204440,49.29324546543612,168469,58.21504485578438
0.9627975029870868,0.6324406457133591,152.23523496044484,0.5894927382469177,163.32643992364243,497722,311439,37.42711794937736,270950,45.56198038262323
0.8781807068735361,0.4781469739973545,183.66334090371026,0.41881717136129737,209.68116087961533,452053,225615,50.091029149236924,176026,61.0607605745344
0.89464539475739,0.7026018598116934,127.33319479074063,0.6801374983042479,131.5389016173882,454650,348385,23.37292422742769,319754,29.670295831958654
0.7992885434068739,0.6382191558368504,125.23731638214855,0.6203653421252966,128.84158561608362,407101,314616,22.717949599730787,292008,28.271362634825266
0.9093114081770182,0.7473715459927917,121.66791912971601,0.7142075188457966,127.31753505571064,459675,371389,19.20617827813129,334087,27.321042040572138
0.8504947321489453,0.49984724493697286,170.15092926163604,0.43389994697645307,196.01171608234839,438848,241449,44.98117799329153,188477,57.051872174420296
0.9742018091492355,0.6392579399980605,152.3957307674882,0.6112591018900275,159.3762458729826,507928,319717,37.05466129057662,283528,44.17949000645761
0.9421487860381603,0.4762627203017473,197.8212330877462,0.429059324786067,219.58473609865595,490497,223452,54.44375806579857,181319,63.03361692324316
0.9092274070717394,0.7075008400715888,128.512555120039,0.6759664840064943,134.50776459843001,464745,352161,24.22489752444889,317145,31.75935190265629
1.0010465318337083,0.7939245942980051,126.08836393572645,0.7502831178717315,133.42250518354956,519690,399440,23.138794281206103,359849,30.756989743885782
0.8328822781331837,0.47725011222064495,174.5169370956839,0.43625037698075175,190.91840880401855,430844,230856,46.41772892276555,191135,55.637075136244206
0.8955194088630378,0.6803676220588386,131.62287266891616,0.6482904241420329,138.13552931129522,460396,338612,26.45201087759233,303636,34.048949165501014
0.9818583941087127,0.7810138249769807,125.71587886266312,0.7636915710754693,128.56739962783794,510730,397307,22.20801597713077,368466,27.855031034010153
0.8681672648526728,0.6039414270780981,143.75024231288685,0.5659662741236389,153.39558283697593,450361,301925,32.9593370651544,266730,40.7741789364532
0.8490333883091807,0.5223771869204938,162.53263150988332,0.4904729831032455,173.10502669021784,433958,252661,41.77754529240156,220765,49.12756534042465
0.8500981410034001,0.6468655583448708,131.41805589070762,0.6201985450461507,137.06870933406364,432217,317859,26.45846877841454,289389,33.045437824055966
0.8175417967140675,0.47795852925628424,171.04868867727575,0.43911357782781124,186.18003131632804,411505,223986,45.56906963463384,189181,54.027047058966474
0.8365844748914242,0.450389564037323,185.7468604272762,0.3968378189019859,210.81268846960634,423675,211190,50.152829409334984,162570,61.6286068330678
0.9855526559986174,0.49970170482993126,197.22819563604267,0.4312890670262277,228.5132481549048,516407,246240,52.31668044778634,185810,64.01869068389855
0.8974284771829844,0.590055629145354,152.09218128853954,0.5528493877500296,162.32784137381663,461227,287687,37.62572442636706,250925,45.59620317110663
0.834879043046385,0.5298441569320858,157.57068038279755,0.4887610785663128,170.81536964754704,429591,257898,39.966619412417856,216502,49.60276169659048
0.9251249372027814,0.5519883730448782,167.59862750362063,0.49146705493330956,188.23742668332423,480210,271661,43.42870827346369,220874,54.00470627433831
0.903060257434845,0.6046755751594901,149.34624359461722,0.5656404215842485,159.65270920800697,462265,292967,36.62358171178869,254843,44.87079921689939
1.0354003887623549,0.5503042126074433,188.15054746836043,0.5085665369406343,203.59192230597327,545946,270237,50.50114846523282,227894,58.25704373692636
0.8174202661029994,0.5329451030120254,153.37794858855383,0.49264355888590217,165.92529250794826,417329,259053,37.925952905261795,219865,47.31614625391478
1.0123458919115365,0.7724083899520338,131.06355460152403,0.7377406186424196,137.2224690263689,523222,387443,25.950552537928445,352196,32.68708120071405
0.9003531257621944,0.5924720680341125,151.96549750432374,0.5607538367621601,160.56120649319303,466070,292575,37.225094942819744,263139,43.54088441650396
0.8256777850911021,0.5177283277735114,159.48089776001368,0.47331323102116585,174.44637736192485,424952,251559,40.80296127562642,210967,50.3550989288202
0.9392937668599188,0.5956373689696193,157.69557381612634,0.5408563711680472,173.6678750462708,488268,294358,39.713845674916236,242384,50.35840972580632
0.9146066848188639,0.4719884041696787,193.77736332905013,0.4172223419882357,219.213257003541,473927,226866,52.13060239235156,176301,62.799967083538185
0.8677670718170702,0.5627197250723839,154.20946399301135,0.533013828098774,162.8038572493212,447448,276648,38.172033398294325,244084,45.4497505855429
0.7673200010322034,0.5314115919172764,144.3927856868524,0.4976389571093023,154.19210856992208,390663,260370,33.351763540442775,224213,42.60705518567154
0.8040036302991211,0.38908417290076613,206.64002452347967,0.3629873259924352,221.49633684892814,414122,183768,55.62467099067425,156219,62.27705845137423
0.7503920197486877,0.42782216100022197,175.3981182261146,0.40248718997463584,186.43873356465738,379552,201542,46.90002950847315,171523,54.809090717477446
0.7103011929430068,0.5185871827416122,136.96852073895485,0.49044992169365287,144.8264463964332,363136,256155,29.460312389848426,226590,37.601890200916465
0.8570022280327976,0.6577544542960823,130.29212078083862,0.629643308930099,136.1091614693771,438338,322248,26.48412868608243,293035,33.148620470960765
0.8745882720686495,0.555504335090518,157.44040447967657,0.5155313620343804,169.64792764835204,442328,267336,39.56159230254471,227375,48.595838382376876
0.9011165807023644,0.5947313411161304,151.5165787313717,0.5590997519902885,161.17277417751686,466405,296038,36.52769588662215,257766,44.73343982161426
0.9251110451295972,0.49471104610711336,187.00028075162382,0.4554329700767994,203.12781592724747,473045,235059,50.30937860034458,194815,58.816814467968165
0.8418431328609586,0.468242131639272,179.78799342847353,0.42572663770988584,197.74264945916727,426045,215436,49.43351054466078,178115,58.1933833280522
0.7792009878903627,0.6039789956994355,129.01127248440355,0.5813854662701488,134.02484807356646,393327,297041,24.47988569307472,270476,31.233808001993253
0.7811954505741596,0.612596161197871,127.52209368184899,0.5752124218270183,135.8099062069779,396460,303187,23.52645916359785,269610,31.995661605206067
0.8938193330541253,0.7188447681255639,124.34107789152023,0.6968150697648525,128.27210142796622,453278,356160,21.425703431448255,329131,27.388710680862516
0.8897979180328548,0.6759513281285763,131.63638874655803,0.6536994851194322,136.11727380667693,451118,330610,26.71318812372816,302433,32.95922574581374
0.9154493659734726,0.47888615308329463,191.1622125800419,0.4392581069841981,208.40807521087027,470690,224472,52.31001295969747,184351,60.83388217298009
0.7243330907076597,0.37894495809450746,191.14467028401887,0.3327368190512061,217.6894918852336,361449,171764,52.4790496031252,132827,63.25152372810548
0.9075964381918311,0.6800302290357649,133.4641313635041,0.6450074510648847,140.71100057734546,465654,338575,27.29043452864144,302395,35.060151958320986
0.8462096243165433,0.5459985979832709,154.9838456439536,0.5090026557445526,166.24856761871612,427151,262760,38.485453621787144,226254,47.03184588119892
0.9581925608217716,0.5190742760896683,184.59642578324323,0.4526088610291481,211.70433089688535,491999,247370,49.72144252325717,193199,60.73183075575357
0.821036827750504,0.45983418403193355,178.55062895747795,0.403648869600147,203.40372278604914,418442,215747,48.44040512185679,169149,59.57647654872121
0.9405606077052653,0.6081040496937931,154.6709988494368,0.5663291630335152,166.0802001908567,492161,305498,37.92722300222895,262869,46.58881951231406
0.8936162516474724,0.6939239208586514,128.77726574719094,0.6575757781974971,135.8955547445792,454220,341912,24.72546343181719,310209,31.705120866540454
0.7367795039899647,0.47189540369436145,156.1319517464858,0.43436896009370685,169.6206616216358,375479,228214,39.22056892662439,190436,49.28185064943712
0.9452278460375965,0.6318018599413335,149.60827214490416,0.5806898470036685,162.77671306204618,493081,314228,36.272539400220246,270683,45.10374563205639
0.9026512433774769,0.5661422298289835,159.43895293769975,0.5241789808496833,172.2028689350149,463201,274940,40.64347874896643,234592,49.354168060949775
0.8833398469723761,0.6939044310711324,127.2999288401755,0.6627085912041366,133.29234880859988,457957,352807,22.960670980026507,320613,29.990588636050987
